入库批次,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),流动时间(s),是否复合
IN0070,B6T0000000198,E4,1,1,43,6,浅位,29340.0,29340.0,29370.72923076923,30.729230769229616,否
IN0070,B6T0000000198,E4,1,1,43,6,深位,29340.0,29395.458461538463,29426.187692307692,86.18769230769249,否
IN0070,B6T0000000198,E4,1,1,43,10,浅位,29340.0,29450.916923076926,29482.286153846155,142.28615384615478,否
IN0070,B6T0000000198,E4,1,1,43,10,深位,29340.0,29507.655384615387,29539.024615384616,199.02461538461648,否
IN0070,B6T0000000198,E4,1,2,43,10,浅位,29340.0,29564.39384615385,29595.76307692308,255.7630769230782,否
IN0070,B6T0000000198,E4,1,2,43,10,深位,29340.0,29621.13230769231,29652.50153846154,312.5015384615399,否
IN0070,B6T0000000198,E4,1,1,45,3,浅位,29340.0,29677.870769230773,29709.658461538464,369.6584615384636,否
IN0070,B6T0000000198,E4,1,1,45,3,深位,29340.0,29735.44615384616,29767.23384615385,427.2338461538493,否
IN0070,B6T0000000198,E4,1,2,45,3,浅位,29340.0,29793.021538461544,29824.809230769235,484.809230769235,否
IN0070,B6T0000000198,E4,1,2,45,3,深位,29340.0,29850.59692307693,29882.38461538462,542.3846153846207,否
IN0070,B6T0000000198,E4,1,1,46,2,浅位,29340.0,29908.172307692315,29940.569230769237,600.569230769237,否
IN0070,B6T0000000198,E4,1,1,46,2,深位,29340.0,29966.966153846162,29999.363076923084,659.363076923084,否
IN0070,B6T0000000198,E4,1,2,46,2,浅位,29340.0,30025.76000000001,30058.15692307693,718.156923076931,否
IN0070,B6T0000000198,E4,1,2,46,2,深位,29340.0,30084.553846153856,30116.950769230778,776.950769230778,否
IN0070,B6T0000000198,E4,1,1,43,54,深位,29340.0,30143.347692307703,30181.756923076933,841.7569230769332,否
IN0070,B6T0000000198,E4,1,2,43,54,浅位,29340.0,30214.166153846163,30252.575384615393,912.575384615393,否
IN0070,B6T0000000198,E4,1,2,43,54,深位,29340.0,30284.984615384623,30323.393846153853,983.3938461538528,否
IN0070,B6T0000000198,E4,1,1,44,50,浅位,29340.0,30355.803076923083,30394.341538461544,1054.3415384615437,否
IN0070,B6T0000000198,E4,1,1,44,50,深位,29340.0,30426.880000000005,30465.418461538466,1125.4184615384656,否
IN0243,B6T0000000714,E3,1,1,13,8,浅位,30780.0,30780.0,30792.51076923077,12.510769230768346,否
IN0243,B6T0000000714,E3,1,1,13,8,深位,30780.0,30799.021538461537,30811.532307692305,31.53230769230504,否
IN0260,B6T0000000765,E3,1,2,13,8,浅位,32820.0,32820.0,32832.51076923077,12.510769230771984,否
IN0260,B6T0000000765,E3,1,2,13,8,深位,32820.0,32839.02153846154,32851.53230769231,31.532307692308677,否
IN0260,B6T0000000765,E3,1,1,16,3,浅位,32820.0,32858.04307692307,32871.6,51.599999999998545,否
IN0260,B6T0000000765,E3,1,2,9,33,深位,32820.0,32879.15692307692,32893.20615384615,73.20615384614939,否
IN0260,B6T0000000765,E3,1,1,9,45,浅位,32820.0,32901.255384615375,32917.224615384606,97.2246153846063,否
IN0260,B6T0000000765,E3,1,1,9,45,深位,32820.0,32927.19384615384,32943.16307692307,123.16307692306873,否
IN0627,B6T0000001866,E1,1,2,4,8,深位,33300.0,33300.0,33308.35692307692,8.356923076920793,否
IN0627,B6T0000001866,E1,1,1,7,3,深位,33300.0,33310.71384615385,33319.19384615385,19.193846153852064,否
IN0514,B6T0000001539,E1,1,2,4,10,深位,33300.0,33321.67384615385,33330.35076923077,30.350769230768492,否
IN0514,B6T0000001539,E1,1,1,3,13,深位,33300.0,33333.027692307696,33341.876923076925,41.87692307692487,否
IN0514,B6T0000001539,E1,1,1,8,4,深位,33300.0,33344.72615384616,33353.673846153855,53.673846153855266,否
IN0357,B6T0000001102,E3,1,2,13,20,浅位,44160.0,44160.40615384616,44174.83692307693,14.83692307693127,是
IN0357,B6T0000001102,E3,1,2,13,20,深位,44160.0,44229.421538461545,44243.852307692316,83.85230769231566,否
IN0357,B6T0000001102,E3,1,2,9,45,浅位,44160.0,44252.283076923086,44268.25230769232,108.25230769231712,否
IN0357,B6T0000001102,E3,1,1,11,45,深位,44160.0,44278.22153846155,44295.421538461545,135.42153846154542,否
IN0357,B6T0000001102,E3,1,2,22,6,深位,44160.0,44306.62153846155,44324.35076923078,164.35076923078304,否
IN0357,B6T0000001102,E3,1,2,11,52,浅位,44160.0,44336.08000000001,44354.40000000001,194.40000000000873,否
IN0357,B6T0000001102,E3,1,2,11,52,深位,44160.0,44366.72000000001,44385.04000000001,225.04000000000815,否
IN0357,B6T0000001102,E3,1,1,17,32,浅位,44160.0,44397.36000000001,44416.172307692315,256.17230769231537,否
IN0357,B6T0000001102,E3,1,1,9,64,浅位,44160.0,44428.98461538462,44447.993846153855,287.993846153855,否
IN0357,B6T0000001102,E3,1,1,9,64,深位,44160.0,44461.00307692309,44480.01230769232,320.01230769231915,否
IN0357,B6T0000001102,E3,1,2,9,64,浅位,44160.0,44493.02153846155,44512.03076923078,352.03076923078333,否
IN0357,B6T0000001102,E3,1,2,9,64,深位,44160.0,44525.040000000015,44544.04923076925,384.0492307692475,否
IN0357,B6T0000001102,E3,1,1,9,65,浅位,44160.0,44557.05846153848,44576.22769230771,416.2276923077079,否
IN0357,B6T0000001102,E3,1,1,9,65,深位,44160.0,44589.39692307694,44608.56615384617,448.5661538461718,否
IN0341,B6T0000001046,E3,1,1,9,10,浅位,46980.0,46980.0,46990.36923076923,10.369230769232672,否
IN0341,B6T0000001046,E3,1,1,9,10,深位,46980.0,46994.73846153846,47005.10769230769,25.10769230769074,否
IN0442,B6T0000001340,E1,1,1,4,12,深位,51840.0,51840.0,51848.99692307692,8.996923076920211,否
IN0442,B6T0000001340,E1,1,2,6,10,深位,51840.0,51851.99384615385,51861.28615384616,21.286153846158413,否
IN0442,B6T0000001340,E1,1,1,4,15,深位,51840.0,51864.57846153846,51874.055384615385,34.055384615385265,否
IN0416,B6T0000001271,E3,1,2,9,10,浅位,52020.0,52020.0,52030.36923076923,10.369230769232672,是
IN0416,B6T0000001271,E3,1,2,9,10,深位,52020.0,52041.378461538465,52051.7476923077,31.747692307697434,是
IN0416,B6T0000001271,E3,1,2,9,65,浅位,52020.0,52062.75692307693,52081.92615384616,61.92615384615783,是
IN0416,B6T0000001271,E3,1,2,9,65,深位,52020.0,52101.09538461539,52120.26461538462,100.26461538462172,是
IN0416,B6T0000001271,E3,1,1,9,66,浅位,52020.0,52139.43384615386,52158.76307692309,138.7630769230891,否
IN0416,B6T0000001271,E3,1,1,9,66,深位,52020.0,52172.09230769232,52191.42153846155,171.4215384615527,否
IN0416,B6T0000001271,E3,1,2,9,66,浅位,52020.0,52204.750769230784,52224.080000000016,204.0800000000163,否
IN0416,B6T0000001271,E3,1,2,9,66,深位,52020.0,52237.40923076925,52256.73846153848,236.7384615384799,否
IN0416,B6T0000001271,E3,1,1,10,63,浅位,52020.0,52270.06769230771,52289.53230769233,269.5323076923305,否
IN0416,B6T0000001271,E3,1,1,10,63,深位,52020.0,52302.99692307694,52322.46153846156,302.46153846156085,否
IN0416,B6T0000001271,E3,1,2,10,63,浅位,52020.0,52335.92615384617,52355.39076923079,335.3907692307912,否
IN0416,B6T0000001271,E3,1,2,10,63,深位,52020.0,52368.8553846154,52388.32000000002,368.32000000002154,否
IN0416,B6T0000001271,E3,1,1,9,67,浅位,52020.0,52401.78461538463,52421.27384615386,401.2738461538611,否
IN0416,B6T0000001271,E3,1,1,9,67,深位,52020.0,52434.7630769231,52454.252307692324,434.2523076923244,否
IN0416,B6T0000001271,E3,1,2,9,67,浅位,52020.0,52467.74153846156,52487.23076923079,467.2307692307877,否
IN0449,B6T0000001358,E1,1,1,5,12,浅位,54180.0,54180.0,54189.304615384615,9.304615384615317,否
IN0449,B6T0000001358,E1,1,1,5,12,深位,54180.0,54192.60923076923,54201.913846153846,21.913846153845952,否
IN0449,B6T0000001358,E1,1,2,5,12,浅位,54180.0,54205.21846153846,54214.52307692308,34.52307692307659,否
IN0618,B6T0000001827,E1,1,2,5,12,深位,84780.0,84780.0,84789.30461538462,9.304615384622593,否
IN0618,B6T0000001827,E1,1,1,8,8,浅位,84780.0,84792.60923076923,84802.19692307692,22.1969230769173,否
IN0618,B6T0000001827,E1,1,1,8,8,深位,84780.0,84805.78461538462,84815.3723076923,35.372307692305185,否
IN0618,B6T0000001827,E1,1,2,8,8,浅位,84780.0,84818.96,84828.5476923077,48.54769230769307,否
IN0618,B6T0000001827,E1,1,2,8,8,深位,84780.0,84832.1353846154,84841.72307692308,61.72307692308095,否
IN0618,B6T0000001827,E1,1,1,7,10,浅位,84780.0,84845.31076923078,84854.91076923079,74.91076923078799,否
IN0618,B6T0000001827,E1,1,1,7,10,深位,84780.0,84858.51076923078,84868.11076923079,88.11076923078508,否
IN0618,B6T0000001827,E1,1,2,7,10,浅位,84780.0,84871.71076923078,84881.31076923078,101.31076923078217,否
IN0618,B6T0000001827,E1,1,1,4,17,深位,84780.0,84884.91076923077,84894.7076923077,114.70769230769656,否
IN0618,B6T0000001827,E1,1,1,1,23,深位,84780.0,84898.50461538462,84908.33846153847,128.33846153847117,否
IN0618,B6T0000001827,E1,1,1,5,18,深位,84780.0,84912.17230769231,84922.43692307692,142.43692307692254,否
IN0618,B6T0000001827,E1,1,2,6,17,深位,84780.0,84926.70153846154,84937.11384615385,157.11384615385032,否
IN0618,B6T0000001827,E1,1,1,8,14,深位,84780.0,84941.52615384615,84952.07384615384,172.07384615384217,否
IN0399,B6T0000001209,E3,1,1,9,8,浅位,88740.0,88740.0,88750.04923076923,10.049230769232963,否
IN0399,B6T0000001209,E3,1,1,9,11,浅位,88740.0,88754.09846153847,88764.6276923077,24.627692307694815,否
IN0399,B6T0000001209,E3,1,1,9,11,深位,88740.0,88769.15692307692,88779.68615384615,39.68615384615259,否
IN0399,B6T0000001209,E3,1,2,9,11,浅位,88740.0,88784.21538461538,88794.74461538461,54.74461538461037,否
IN0399,B6T0000001209,E3,1,2,9,11,深位,88740.0,88799.27384615384,88809.80307692307,69.80307692306815,否
IN0399,B6T0000001209,E3,1,1,9,12,浅位,88740.0,88814.3323076923,88825.02153846153,85.02153846152942,否
IN0399,B6T0000001209,E3,1,1,9,12,深位,88740.0,88829.71076923076,88840.4,100.39999999999418,否
IN0399,B6T0000001209,E3,1,2,9,12,浅位,88740.0,88845.08923076923,88855.77846153846,115.77846153845894,否
IN0399,B6T0000001209,E3,1,2,9,12,深位,88740.0,88860.46769230769,88871.15692307692,131.1569230769237,否
IN0399,B6T0000001209,E3,1,1,9,40,浅位,88740.0,88875.84615384616,88891.01538461538,151.0153846153844,是
IN0399,B6T0000001209,E3,1,1,17,1,浅位,88740.0,88916.03076923077,88929.88307692307,189.8830769230699,是
IN0399,B6T0000001209,E3,1,1,17,1,深位,88740.0,88943.73538461539,88957.58769230769,217.58769230768667,是
IN0399,B6T0000001209,E3,1,2,17,1,浅位,88740.0,88971.44,88985.2923076923,245.29230769230344,是
IN0399,B6T0000001209,E3,1,2,17,1,深位,88740.0,88999.14461538462,89012.99692307692,272.9969230769202,否
IN0399,B6T0000001209,E3,1,1,9,40,深位,88740.0,89020.84923076924,89036.01846153846,296.0184615384642,否
IN0399,B6T0000001209,E3,1,2,9,40,浅位,88740.0,89045.18769230769,89060.35692307692,320.3569230769208,是
IN0399,B6T0000001209,E3,1,1,9,8,深位,88740.0,89075.52615384615,89085.57538461538,345.57538461538206,是
IN0399,B6T0000001209,E3,1,2,9,8,浅位,88740.0,89095.62461538462,89105.67384615385,365.673846153848,是
IN0399,B6T0000001209,E3,1,2,9,8,深位,88740.0,89115.72307692308,89125.77230769231,385.7723076923139,是
IN0399,B6T0000001209,E3,1,1,17,18,浅位,88740.0,89148.8676923077,89165.44,425.4400000000023,是
IN0399,B6T0000001209,E3,1,1,17,18,深位,88740.0,89182.01230769232,89198.58461538462,458.58461538462143,是
IN0399,B6T0000001209,E3,1,2,17,18,浅位,88740.0,89215.15692307694,89231.72923076924,491.72923076924053,是
IN0399,B6T0000001209,E3,1,2,17,18,深位,88740.0,89248.30153846156,89264.87384615386,524.8738461538596,否
IN0399,B6T0000001209,E3,1,2,9,67,深位,88740.0,89275.44615384618,89294.93538461541,554.9353846154117,否
IN0399,B6T0000001209,E3,1,1,10,64,浅位,88740.0,89308.42461538463,89328.04923076925,588.0492307692475,否
IN0399,B6T0000001209,E3,1,1,10,64,深位,88740.0,89341.67384615386,89361.29846153848,621.2984615384776,是
IN0399,B6T0000001209,E3,1,2,10,64,浅位,88740.0,89380.92307692309,89400.54769230771,660.5476923077076,否
IN0399,B6T0000001209,E3,1,2,10,64,深位,88740.0,89414.17230769232,89433.79692307694,693.7969230769377,否
IN0399,B6T0000001209,E3,1,1,9,68,浅位,88740.0,89447.42153846155,89467.07076923078,727.0707692307769,否
IN0399,B6T0000001209,E3,1,1,9,68,深位,88740.0,89480.72000000002,89500.36923076924,760.36923076924,否
IN0399,B6T0000001209,E3,1,2,9,68,浅位,88740.0,89514.01846153848,89533.6676923077,793.667692307703,否
IN0399,B6T0000001209,E3,1,2,9,68,深位,88740.0,89547.31692307694,89566.96615384617,826.966153846166,是
IN0399,B6T0000001209,E3,1,2,11,61,深位,88740.0,89586.6153846154,89606.3753846154,866.3753846153995,是
IN0399,B6T0000001209,E3,1,1,10,65,浅位,88740.0,89626.13538461541,89645.92000000003,905.9200000000274,否
IN0399,B6T0000001209,E3,1,1,10,65,深位,88740.0,89659.70461538465,89679.48923076926,939.4892307692644,否
IN0399,B6T0000001209,E3,1,2,10,65,浅位,88740.0,89693.27384615388,89713.0584615385,973.0584615385014,否
IN0399,B6T0000001209,E3,1,2,10,65,深位,88740.0,89726.84307692312,89746.62769230774,1006.6276923077385,否
IN0399,B6T0000001209,E3,1,2,22,19,深位,88740.0,89760.41230769236,89780.22153846158,1040.2215384615847,否
IN0399,B6T0000001209,E3,1,1,14,50,深位,88740.0,89794.03076923081,89813.87692307697,1073.8769230769685,否
IN0399,B6T0000001209,E3,1,2,12,58,深位,88740.0,89827.72307692312,89847.61846153851,1107.6184615385137,否
IN0399,B6T0000001209,E3,1,1,11,62,浅位,88740.0,89861.51384615389,89881.43384615389,1141.4338461538864,否
IN0399,B6T0000001209,E3,1,1,11,62,深位,88740.0,89895.35384615388,89915.27384615388,1175.273846153883,否
IN0399,B6T0000001209,E3,1,2,11,62,浅位,88740.0,89929.19384615388,89949.11384615388,1209.1138461538794,否
IN0399,B6T0000001209,E3,1,2,11,62,深位,88740.0,89963.03384615388,89982.95384615388,1242.953846153876,否
IN0399,B6T0000001209,E3,1,1,10,66,浅位,88740.0,89996.87384615387,90016.8184615385,1276.8184615384962,否
IN0399,B6T0000001209,E3,1,1,10,66,深位,88740.0,90030.7630769231,90050.70769230773,1310.7076923077257,否
IN0399,B6T0000001209,E3,1,2,10,66,浅位,88740.0,90064.65230769233,90084.59692307696,1344.5969230769551,否
IN0488,B6T0000001473,E1,1,1,2,4,浅位,90840.0,90840.0,90847.10153846155,7.101538461545715,否
IN0488,B6T0000001473,E1,1,1,2,9,浅位,90840.0,90848.20307692308,90856.10461538461,16.104615384610952,否
IN0488,B6T0000001473,E1,1,1,2,9,深位,90840.0,90858.00615384616,90865.9076923077,25.90769230769365,否
IN0488,B6T0000001473,E1,1,2,2,9,浅位,90840.0,90867.80923076924,90875.71076923078,35.71076923077635,否
IN0634,B6T0000001900,E1,1,2,2,9,深位,94080.0,94080.0,94087.90153846153,7.901538461534074,否
IN0634,B6T0000001900,E1,1,2,3,13,浅位,94080.0,94089.80307692308,94098.65230769232,18.652307692318573,否
IN0634,B6T0000001900,E1,1,2,3,13,深位,94080.0,94101.50153846154,94110.35076923078,30.350769230775768,否
IN0634,B6T0000001900,E1,1,2,2,18,浅位,94080.0,94113.2,94122.54153846153,42.54153846153349,否
IN0352,B6T0000001090,E3,1,1,9,41,浅位,96420.0,96420.0,96435.32923076923,15.329230769231799,否
IN0352,B6T0000001090,E3,1,1,9,41,深位,96420.0,96444.65846153846,96459.9876923077,39.9876923076954,否
IN0352,B6T0000001090,E3,1,2,9,41,浅位,96420.0,96469.31692307693,96484.64615384616,64.646153846159,否
IN0352,B6T0000001090,E3,1,2,10,66,深位,96420.0,96493.97538461539,96513.92000000001,93.9200000000128,否
IN0352,B6T0000001090,E3,1,2,21,24,深位,96420.0,96527.86461538462,96547.85846153846,127.85846153846069,否
IN0352,B6T0000001090,E3,1,1,11,63,浅位,96420.0,96561.85230769232,96581.93230769232,161.9323076923174,否
IN0352,B6T0000001090,E3,1,1,11,63,深位,96420.0,96596.01230769232,96616.09230769232,196.0923076923209,否
IN0352,B6T0000001090,E3,1,2,11,63,浅位,96420.0,96630.17230769232,96650.25230769232,230.2523076923244,否
IN0352,B6T0000001090,E3,1,2,11,63,深位,96420.0,96664.33230769233,96684.41230769233,264.4123076923279,否
IN0352,B6T0000001090,E3,1,1,10,67,浅位,96420.0,96698.49230769233,96718.59692307694,298.5969230769406,否
IN0352,B6T0000001090,E3,1,1,10,67,深位,96420.0,96732.70153846157,96752.80615384618,332.80615384617704,否
IN0352,B6T0000001090,E3,1,2,10,67,浅位,96420.0,96766.9107692308,96787.01538461541,367.0153846154135,否
IN0352,B6T0000001090,E3,1,2,10,67,深位,96420.0,96801.12000000004,96821.22461538465,401.22461538464995,否
IN0352,B6T0000001090,E3,1,1,12,60,浅位,96420.0,96835.32923076928,96855.54461538466,435.54461538465694,否
IN0352,B6T0000001090,E3,1,1,12,60,深位,96420.0,96869.76000000004,96889.97538461542,469.9753846154199,否
IN0352,B6T0000001090,E3,1,2,12,60,浅位,96420.0,96904.1907692308,96924.40615384618,504.40615384618286,否
IN0352,B6T0000001090,E3,1,2,12,60,深位,96420.0,96938.62153846156,96958.83692307695,538.8369230769458,否
IN0352,B6T0000001090,E3,1,1,11,64,浅位,96420.0,96973.05230769233,96993.29230769233,573.2923076923325,否
IN0352,B6T0000001090,E3,1,1,11,64,深位,96420.0,97007.53230769232,97027.77230769233,607.7723076923285,否
IN0352,B6T0000001090,E3,1,2,11,64,浅位,96420.0,97042.01230769232,97062.25230769232,642.2523076923244,否
IN0352,B6T0000001090,E3,1,2,11,64,深位,96420.0,97076.49230769232,97096.73230769232,676.7323076923203,否
IN0459,B6T0000001379,E1,1,2,2,18,深位,97080.0,97110.97230769231,97120.31384615385,40.31384615384741,否
IN0459,B6T0000001379,E1,1,1,7,17,浅位,97080.0,97123.65538461538,97134.37538461538,54.375384615384974,否
IN0459,B6T0000001379,E1,1,1,4,23,深位,97080.0,97139.09538461539,97149.85230769232,69.85230769231566,否
IN0459,B6T0000001379,E1,1,1,6,21,深位,97080.0,97154.60923076923,97165.66153846154,85.66153846154339,否
IN0459,B6T0000001379,E1,1,2,7,20,深位,97080.0,97170.71384615384,97181.91384615384,101.91384615383868,否
IN0352,B6T0000001090,E3,1,1,10,68,浅位,96420.0,97187.11384615384,97207.37846153845,787.3784615384502,否
IN0352,B6T0000001090,E3,1,1,10,68,深位,96420.0,97221.64307692306,97241.90769230768,821.9076923076791,否
IN0352,B6T0000001090,E3,1,2,10,68,浅位,96420.0,97256.1723076923,97276.43692307691,856.436923076908,否
IN0352,B6T0000001090,E3,1,2,10,68,深位,96420.0,97290.70153846152,97310.96615384614,890.9661538461369,否
IN0352,B6T0000001090,E3,1,1,12,61,浅位,96420.0,97325.23076923075,97345.60615384614,925.6061538461363,否
IN0352,B6T0000001090,E3,1,1,12,61,深位,96420.0,97359.98153846152,97380.3569230769,960.3569230769062,否
IN0352,B6T0000001090,E3,1,2,12,61,浅位,96420.0,97394.73230769229,97415.10769230768,995.1076923076762,否
IN0352,B6T0000001090,E3,1,2,12,61,深位,96420.0,97429.48307692306,97449.85846153845,1029.8584615384461,否
IN0306,B6T0000000928,E3,1,1,12,14,浅位,104280.0,104280.0,104292.85538461538,12.855384615380899,否
IN0306,B6T0000000928,E3,1,1,12,14,深位,104280.0,104299.71076923078,104312.56615384616,32.56615384615725,否
IN0306,B6T0000000928,E3,1,2,12,14,浅位,104280.0,104319.42153846155,104332.27692307693,52.2769230769336,否
IN0306,B6T0000000928,E3,1,2,12,14,深位,104280.0,104339.13230769233,104351.98769230771,71.98769230770995,否
IN0306,B6T0000000928,E3,1,1,11,65,浅位,104280.0,104358.8430769231,104379.2430769231,99.24307692309958,否
IN0068,B6T0000000191,E4,1,1,43,3,浅位,104820.0,104820.0,104850.24923076923,30.249230769230053,否
IN0068,B6T0000000191,E4,1,1,43,3,深位,104820.0,104874.49846153846,104904.74769230769,84.74769230769016,否
IN0068,B6T0000000191,E4,1,2,43,3,浅位,104820.0,104928.99692307692,104959.24615384615,139.24615384615026,否
IN0068,B6T0000000191,E4,1,2,43,3,深位,104820.0,104983.49538461538,105013.74461538461,193.74461538461037,否
